"GEOID","state_name","county_name","index_value","housing_subindex_value","income_subindex_value","hh_chars_subindex_value","median_monthly_housing_cost","percent_renter_occ_units","percent_renter_occ_units_multi","percent_cost_burdened_renters","percent_eli_renters","avg_renter_hh_size","percent_black","percent_asian","percent_latine","percent_other","num_eli_renters","area_id","city","state","city_survey","cat","grade","label","res","com","ind","fill","GISJOIN","calc_area","pct_tract","geom"
"53033010102","Washington","King County",53,34,86,70,2296,0.260668973471742,0.696902654867257,0.108407079646018,0.481178529760599,2.9,0.122053315708306,0.0854813835646618,0.0423000660938533,0.13989865609165,416,1746,"Seattle","WA",TRUE,"Best","A","A8",TRUE,FALSE,FALSE,"#76a865","G5300330010102",119411.60191,0.07356,list(list(c(-122.27982, -122.28532, -122.285339, -122.285135, -122.284905, -122.284849, -122.283804, -122.283136, -122.282467, -122.282631, -122.282482, -122.282313, -122.281943, -122.281285, -122.281156, -122.281142, -122.280797, -122.280789, -122.280741, -122.280682, -122.280586, -122.280421, -122.280316, -122.280239, -122.280017, -122.27982, 47.56982, 47.56996, 47.572436, 47.572434, 47.572433, 47.572432, 47.572424, 47.572419, 47.572414, 47.57344, 47.573358, 47.573297, 47.573324, 47.573368, 47.573514, 
47.573559, 47.572792, 47.572617, 47.57215, 47.571916, 47.571672, 47.571343, 47.571147, 47.571002, 47.570662, 47.56982)))
"53033010102","Washington","King County",53,34,86,70,2296,0.260668973471742,0.696902654867257,0.108407079646018,0.481178529760599,2.9,0.122053315708306,0.0854813835646618,0.0423000660938533,0.13989865609165,416,1743,"Seattle","WA",TRUE,"Still Desirable","B","B14",TRUE,FALSE,FALSE,"#7cb5bd","G5300330010102",750419.18583,0.4623,list(list(c(-122.26987, -122.26811, -122.26948, -122.2666, -122.26467, -122.264477, -122.264777, -122.265681, -122.266937, -122.268159, -122.268289, -122.269343, -122.269448, -122.2706, -122.2706, -122.27155, -122.2719, -122.27193, -122.2733, -122.27324, -122.28073, -122.2807, -122.28851, -122.28857, -122.28937, -122.28925, -122.290999, -122.290996, -122.29083, -122.29084, -122.289912, -122.289404, -122.288834, -122.287757, -122.286898, -122.285946, -122.285339, -122.28532, -122.27982, -122.27976, 
-122.27925, -122.27881, -122.27869, -122.27872, -122.27881, -122.27688, -122.27658, -122.27605, -122.27349, -122.27328, -122.2729, -122.27201, -122.271205, -122.271198, -122.270836, -122.26987, 47.56731, 47.56573, 47.56399, 47.5613, 47.56092, 47.560623, 47.560611, 47.560607, 47.560602, 47.560598, 47.560645, 47.560631, 47.560592, 47.560589, 47.56067, 47.56071, 47.56059, 47.56304, 47.5631, 47.56546, 47.56548, 47.56813, 47.56805, 47.56987, 47.56991, 47.57164, 47.57164, 47.571815, 47.57248, 47.572481, 
47.572473, 47.572469, 47.572464, 47.572455, 47.572448, 47.572441, 47.572436, 47.56996, 47.56982, 47.56962, 47.56926, 47.56924, 47.56934, 47.56958, 47.56988, 47.5698, 47.57018, 47.57022, 47.56904, 47.56793, 47.56836, 47.56771, 47.567838, 47.567834, 47.567865, 47.56731)))
"53033010102","Washington","King County",53,34,86,70,2296,0.260668973471742,0.696902654867257,0.108407079646018,0.481178529760599,2.9,0.122053315708306,0.0854813835646618,0.0423000660938533,0.13989865609165,416,1738,"Seattle","WA",TRUE,"Definitely Declining","C","C13",TRUE,FALSE,FALSE,"#ffff00","G5300330010102",649798.77863,0.40031,list(list(c(-122.28925, -122.28937, -122.28857, -122.28851, -122.2807, -122.28073, -122.27324, -122.2733, -122.27193, -122.2719, -122.27155, -122.2706, -122.2706, -122.270707, -122.27196, -122.273217, -122.274472, -122.275727, -122.276939, -122.276983, -122.278142, -122.278201, -122.279494, -122.279604, -122.280731, -122.28073, -122.280725, -122.280726, -122.280726, -122.280728, -122.280725, -122.280731, -122.280752, -122.280843, -122.281728, -122.282806, -122.283883, -122.284961, -122.286058, -122.287032, 
-122.288188, -122.288237, -122.288616, -122.28875, -122.288978, -122.289246, -122.290349, -122.290526, -122.290701, -122.291025, -122.291, -122.290999, -122.28925, 47.57164, 47.56991, 47.56987, 47.56805, 47.56813, 47.56548, 47.56546, 47.5631, 47.56304, 47.56059, 47.56071, 47.56067, 47.560589, 47.560589, 47.560582, 47.560575, 47.56057, 47.560565, 47.560558, 47.560539, 47.560538, 47.560552, 47.560545, 47.560553, 47.560542, 47.560721, 47.56172, 47.56197, 47.56266, 47.562881, 47.563193, 47.564105, 47.56411, 
47.564149, 47.564146, 47.564139, 47.564129, 47.56412, 47.56411, 47.564103, 47.564093, 47.564273, 47.565657, 47.566144, 47.566974, 47.567946, 47.569462, 47.569641, 47.569769, 47.569936, 47.57158, 47.57164, 47.57164)), list(c(-122.29083, -122.290996, -122.290986, -122.290972, -122.29084, -122.29083, 47.57248, 47.571815, 47.57247, 47.572482, 47.572481, 47.57248)))
"53033005803","Washington","King County",51,63,17,93,2173,0.548430193720775,0.789281364190012,0.0767356881851401,0.106183573155391,1.78,0.0266217870257038,0.158812729498164,0.103427172582619,0.124541003671971,52,1722,"Seattle","WA",TRUE,"Still Desirable","B","B10",TRUE,FALSE,FALSE,"#7cb5bd","G5300330005803",133937.24839,0.16096,list(list(c(-122.39032, -122.39023, -122.386842, -122.387492, -122.38805, -122.388125, -122.388627, -122.388643, -122.388644, -122.388674, -122.38876, -122.388923, -122.389105, -122.389317, -122.389504, -122.389833, -122.390006, -122.390347, -122.390624, -122.390845, -122.390464, -122.390373, -122.390322, -122.390247, -122.390219, -122.390205, -122.390227, -122.390259, -122.390287, -122.390274, -122.390244, -122.390224, -122.39018, -122.389882, -122.389725, -122.389711, -122.389664, -122.389894, 
